X,Y,OBJECTID,Lab_Num,Sample_Typ,Sample_ID,Medium,Region,Location,Latitude,Longitude,Date_Col,Time_Col,Date_Rec,Date_Extrc,Date_Analy,Mass__Vol_Extrc,Dry_Samp_Mass,Moisture,RL,Measure,Naph,F2_MeNaph,F1_MeNaph,F2_6_MeNaph,F2_3_5_MeNaph,C1_Naph,C2_Naph,C3_Naph,C4_Naph,Biphenyl,Acy,Ace,Fluor,F1_MeFluor,C1_Fluor,C2_Fluor,C3_Fluor,DBT,F4_MeDBT,C1_DBT,C2_DBT,C3_DBT,Phen,F1_MePhen,F3_6_DiMePh,C1_Phen_Ant,C2_Phen_Ant,C3_Phen_Ant,C4_Phen_Ant,Ant,Fluorant,F2_MeFluorant,C1_Fluorant_Pyr,C2_Fluorant_Pyr,C3_Fluorant_Pyr,C4_Fluorant_Pyr,Pyr,B_a_Ant,Chry,C1_Chry,C2_Chry,C3_Chry,C4_Chry,B_b_Fluorant,B_k_Fluorant,B_e_Pyr,B_a_Pyr,Pery,IDP,D_a_h_Ant,C1_D_a_h_Ant,C2_D_a_h_Ant,C3_D_a_h_Ant,B_g_h_i_Pe,Sum_PAH,Per_Recov,Naph_d8,Biphen_d10,Ace_d10,Phen_d10,Pyr_d10,B_a_Ant_d12,Pery_d12,Chry_d12,B_g_h_i_Pery_d12,Avg_Recov,B_b_ThPh,C1_B_b_ThPh,C2_B_b_ThPh,C3_B_b_ThPh,C4_B_b_ThPh,cis_Dec,trans_Dec,Dec,C1_Dec,C2_Dec,C3_Dec,C4_Dec,Ret,B_b_NTP,C1_B_b_NTP,C2_B_b_NTP,C3_B_b_NTP,C4_B_b_NTP,B_a_Pyr_d12,DBF,F1_MeDBT,F2_MeDBT,C4_DBT,F2_MePhen,F3_MePhen,F9_MePhen,F2_MeAnt,B_a_Fluorant,Fluor_d10,Fluorant_d10,Terph_d14,F1Me_Naph_d10
-13186104.2659,4023836.2536,167,L-171-12-37,Water,LAE01-SB-1-042512-WT-6,Surface Water,Santa Monica,Ballona Creek,33.96301,-118.45279,2012-04-25 00:00:00+00:00,1899/12/30 09:54:00+00,2012-04-26 00:00:00+00:00,2012-04-27 00:00:00+00:00,2012-05-17 00:00:00+00:00,1015.0,10.940113503759399,41.2622265625,0.00493,µg/L (ppb),6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),118.68,97.99,93.98,99.69,94.47,95.98,69.12,88.31530000000001,37.5,88.0,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13103176.8112,3956612.3899,168,L-261-14-04,Sediment,ORDS009ED1052014SD3,"Sediment Grab (0 to 3"" Depth)",San Diego,Dana Point (Upper-intertidal),33.46068,-117.70784,2014-05-20 00:00:00+00:00,1899/12/30 13:35:00+00,2014-05-23 00:00:00+00:00,2014-08-12 00:00:00+00:00,2014-08-20 00:00:00+00:00,10.289,10.258133,0.3,1.9-4.9,ng/g (ppb) Dry Weight,6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,1.16200482095524,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,1.16200482095524,Percent (%),83.5,85.51,83.29,90.24,98.31,100.97,88.47,88.31530000000001,61.39,86.46,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13103153.4341,3956591.0405,169,L-261-14-06,Water,ORDS009ED1052014WT1,Surface Water,San Diego,Dana Point,33.46052,-117.70763,2014-05-20 00:00:00+00:00,1899/12/30 14:20:00+00,2014-05-23 00:00:00+00:00,2014-05-30 00:00:00+00:00,2014-06-26 00:00:00+00:00,860.0,10.940113503759399,41.2622265625,0.02-0.05,µg/L (ppb),6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),104.32,103.72,98.96,106.34,108.86,92.15,105.6,88.31530000000001,96.59,102.0,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13061944.0718,3914406.6,170,L-261-14-08 Cartridge,Water,SDCS012ED1052214CA1,C.L.A.M cartridge,San Diego,Agua Hedionda Lagoon,33.1438,-117.33744,2014-05-22 00:00:00+00:00,1899/12/30 10:40:00+00,2014-05-23 00:00:00+00:00,2014-05-30 00:00:00+00:00,2014-06-26 00:00:00+00:00,47500.0,10.940113503759399,41.2622265625,0.00042-0.00105,µg/L (ppb),0.000192,0.000245,0.000144,0.000532,3.9540285493499834,0.000447,0.0001428,0.002102,0.002959,3.2683500187911663,4.548435005635818,17.479393501172176,0.000139,0.00015,0.000887,0.001897,0.00513,0.000225,0.001657,0.003772,0.0118,0.009764,0.00054,0.000304,0.000307,0.002086,0.005079,0.003093,0.002246,45.74450248361955,0.00016,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,0.000235,187.38558209432964,0.000194,0.00035,0.000731,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,0.000339,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.056,Percent (%),44.51,78.78,90.72,97.83,100.94,83.99,82.02,88.31530000000001,96.45,84.0,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13061955.2038,3914405.2705,171,L-261-14-09,Water,SDCS012ED1052214WT3,Surface Water,San Diego,Agua Hedionda Lagoon,33.14379,-117.33754,2014-05-22 00:00:00+00:00,1899/12/30 10:54:00+00,2014-05-23 00:00:00+00:00,2014-05-30 00:00:00+00:00,2014-06-26 00:00:00+00:00,1000.0,10.940113503759399,41.2622265625,0.02-0.05,µg/L (ppb),6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),109.15,108.19,104.03,114.77,113.56,93.62,105.13,88.31530000000001,96.61,106.0,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13103238.2595,3956583.5683,172,L-261-14-1,Tissue,ORDS009ED1052014MU1,Mussel Tissue,San Diego,Dana Point,33.460464,-117.708392,2014-05-20 00:00:00+00:00,1899/12/30 12:15:00+00,2014-05-23 00:00:00+00:00,2014-10-10 00:00:00+00:00,2014-11-06 00:00:00+00:00,5.312,0.786176,85.2,25.4-63.6,ng/g (ppb) Dry Weight,62.3906097362423,5.66031015955715,3.17994952784109,7.6902091871890805,3.9540285493499834,10.0486405079779,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,29.153777271,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,10.086799902312,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,10.1503988928688,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,15.3400765223054,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,64.6928931943992,Percent (%),77.5,85.21,82.08,96.46,97.74,108.06,99.24,88.31530000000001,87.94,91.77875,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13061952.9774,3914410.5885,173,L-261-14-10,Sediment,SDCS012ED1052214SD7,"Sediment Grab (0 to 3"" Depth)",San Diego,Agua Hedionda Lagoon (Upper-intertidal),33.14383,-117.33752,2014-05-22 00:00:00+00:00,1899/12/30 10:55:00+00,2014-05-23 00:00:00+00:00,2014-08-12 00:00:00+00:00,2014-08-20 00:00:00+00:00,10.292,8.449732,17.9,2.4-5.9,ng/g (ppb) Dry Weight,6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,1.29353214989541,9.407544197487745,5.522911174960167,0.729017204332635,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,3.48650111033107,14.835751056781431,1.63437136231066,11.766556011167287,14.441892204438298,10.860771142857143,2.69357655367058,1.2000380604,1.4970889018,29.117399816813535,0.826061702311979,10.306691532443363,9.855576923076923,1.6686919774,54.98339652888218,1.2935321499,1.3538890938,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,16.3827681161959,Percent (%),78.34,81.6,81.37,92.85,100.1,103.09,87.49,88.31530000000001,57.62,85.3075,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13061949.6378,3914410.5885,174,L-261-14-12,Tissue,SDCS012ED1052214MU2,Mussel Tissue,San Diego,Agua Hedionda Lagoon,33.14383,-117.33749,2014-05-22 00:00:00+00:00,1899/12/30 11:00:00+00,2014-05-23 00:00:00+00:00,2014-10-10 00:00:00+00:00,2014-11-06 00:00:00+00:00,5.117,0.66521,87.0,30.1-75.2,ng/g (ppb) Dry Weight,25.1198869529923,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,12.357000045,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,7.83211316727049,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,12.3570000450985,Percent (%),82.55,94.52,83.25,101.13,102.58,113.59,101.59,88.31530000000001,88.49,95.9625,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13061952.9774,3914410.5885,175,L-261-14-13,Sediment,SDCS012ED1052214SD5,"Sediment Grab (0 to 3"" Depth)",San Diego,Agua Hedionda Lagoon (Middle-intertidal),33.14383,-117.33752,2014-05-22 00:00:00+00:00,1899/12/30 11:01:00+00,2014-05-23 00:00:00+00:00,2014-08-12 00:00:00+00:00,2014-08-20 00:00:00+00:00,10.379,8.396611,19.1,2.4-6.0,ng/g (ppb) Dry Weight,6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,0.483528414023229,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,1.08257962647073,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,2.92022579109596,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,0.98968500506,67.27229000633525,2.20803369359376,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,7.68405253024107,Percent (%),85.49,89.51,86.66,98.83,107.48,112.32,97.11,88.31530000000001,72.38,93.7225,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13062763.3832,3914621.9816,176,L-261-14-15,Water,SDCS011ED1052214WT1,Surface Water,San Diego,Tamarack State Beach,33.14542,-117.3448,2014-05-22 00:00:00+00:00,1899/12/30 08:50:00+00,2014-05-23 00:00:00+00:00,2014-05-30 00:00:00+00:00,2014-06-26 00:00:00+00:00,1000.0,10.940113503759399,41.2622265625,0.02-0.05,µg/L (ppb),6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),110.91,108.83,99.31,109.19,109.15,95.22,101.89,88.31530000000001,84.94,102.0,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13062763.3832,3914621.9816,177,L-261-14-16,Tissue,SDCS011ED1052214MU1,Mussel Tissue,San Diego,Tamarack State Beach,33.14542,-117.3448,2014-05-22 00:00:00+00:00,1899/12/30 08:54:00+00,2014-05-23 00:00:00+00:00,2014-10-10 00:00:00+00:00,2014-11-06 00:00:00+00:00,5.238,0.728082,86.1,27.5-68.7,ng/g (ppb) Dry Weight,28.1561692226974,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,13.37761406,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,9.46321980216513,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,13.3776140599548,Percent (%),82.7,93.39,82.69,102.23,108.28,119.62,103.99,88.31530000000001,90.98,97.985,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13062787.8735,3914624.6407,178,L-261-14-17,Sediment,SDCS011ED1052214SD1,"Sediment Grab (0 to 3"" Depth)",San Diego,Tamarack State Beach (Middle-intertidal),33.14544,-117.34502,2014-05-22 00:00:00+00:00,1899/12/30 09:14:00+00,2014-05-23 00:00:00+00:00,2014-08-12 00:00:00+00:00,2014-08-20 00:00:00+00:00,10.185,9.461865,7.1,2.1-5.3,ng/g (ppb) Dry Weight,6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),79.71,82.5,75.03,86.44,97.85,106.6,88.38,88.31530000000001,62.57,84.885,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13062775.6283,3914632.6178,179,L-261-14-19,Sediment,SDCS011ED1052214SD3,"Sediment Grab (0 to 3"" Depth)",San Diego,Tamarack State Beach (Upper-intertidal),33.1455,-117.34491,2014-05-22 00:00:00+00:00,1899/12/30 09:21:00+00,2014-05-23 00:00:00+00:00,2014-08-12 00:00:00+00:00,2014-08-20 00:00:00+00:00,10.269,9.765819,4.9,2.0-5.1,ng/g (ppb) Dry Weight,6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),78.83,81.85,77.58,88.52,96.22,101.02,85.2,88.31530000000001,59.93,83.64375,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13055670.4392,3897151.3581,180,L-261-14-21,Water,SDDS002ED2052214 WT1,Surface Water,San Diego,Cardiff State Beach,33.013917,-117.281083,2014-05-22 00:00:00+00:00,1899/12/30 09:10:00+00,2014-05-23 00:00:00+00:00,2014-05-30 00:00:00+00:00,2014-06-26 00:00:00+00:00,1000.0,10.940113503759399,41.2622265625,0.02-0.05,µg/L (ppb),6.125793258612257,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.0,Percent (%),108.03,107.73,103.66,109.84,108.52,91.63,102.15,88.31530000000001,100.36,104.0,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
